nodeId,uri,name,label,embedding
2020,http://www.wikidata.org/entity/Q131704,sandal,[Keyword],"[0.4475942850112915,-0.63238924741745,-0.4031580686569214,0.1490650475025177,0.5662755966186523,0.33490902185440063,-0.14137181639671326,0.8022513389587402,0.6951064467430115,-0.01932954043149948]"
2021,http://www.wikidata.org/entity/Q21467935,Joris de Caullery,[Keyword],"[0.2443089336156845,-0.07051479816436768,-0.3945525884628296,0.5056959390640259,0.8037192821502686,-0.031044859439134598,-0.4812433421611786,0.21295541524887085,-0.6966716051101685,-0.43057429790496826]"
2022,http://www.wikidata.org/entity/Q21982967,Portrait of a Jew,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2023,http://www.wikidata.org/entity/Q40953,prayer,[Keyword],"[0.5160014033317566,0.14423015713691711,-0.5782777070999146,0.000409930944442749,0.3402738869190216,0.3355940580368042,-0.2301914244890213,0.6642855405807495,0.010161548852920532,0.1603544056415558]"
2024,http://www.wikidata.org/entity/Q12060123,Tobit,[Keyword],"[0.4833821654319763,-0.20743362605571747,-0.3783307373523712,0.10461121797561646,0.00041887874249368906,-0.4745674729347229,0.24906811118125916,0.4664345979690552,-0.5321096181869507,-0.08564040064811707]"
2025,http://www.wikidata.org/entity/Q219831,The Night Watch,[Paintings],"[0.48558691143989563,-0.11983594298362732,0.022175878286361694,0.1936383992433548,0.059695422649383545,0.33918848633766174,-0.2379680573940277,0.21466228365898132,-0.06105416268110275,-0.24378621578216553]"
2026,http://www.wikidata.org/entity/Q781850,barber surgeon,[Keyword],"[0.39557379484176636,-0.27449801564216614,-0.3112219572067261,0.3663344383239746,-0.16468463838100433,0.2346128523349762,-0.5273421406745911,-0.001058042049407959,-0.5410604476928711,0.12041553854942322]"
2027,http://www.wikidata.org/entity/Q4872,Pushkin Museum of Fine Arts,[Collection],"[0.9055085778236389,0.06203766167163849,-0.00007101893424987793,0.526250422000885,0.11090958118438721,0.038243234157562256,-0.3699742555618286,0.21569474041461945,0.428047776222229,-0.19414502382278442]"
2028,http://www.wikidata.org/entity/Q21528907,Portrait of Cornelia Pronck,[Paintings],"[0.721208930015564,-0.12934069335460663,-0.22177021205425262,0.12444458156824112,0.7945696711540222,0.1152515858411789,-0.39274051785469055,0.40665578842163086,-0.038636550307273865,-0.19045475125312805]"
2029,http://www.wikidata.org/entity/Q21898119,"Head of a Bearded Old Man in Beret, seen in Profile",[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2030,http://www.wikidata.org/entity/Q21523455,Apostle Simon,[Paintings],"[0.7742198705673218,-0.3860948979854584,-0.03160479664802551,0.033881932497024536,0.30720651149749756,0.3911549746990204,-0.16458751261234283,0.001839660108089447,-0.21586017310619354,-0.16800051927566528]"
2031,http://www.wikidata.org/entity/Q20422149,Portrait of a white-haired man,[Paintings],"[0.7941460609436035,-0.13843652606010437,0.01575988531112671,0.12515482306480408,0.46974876523017883,0.3256283402442932,-0.2612646818161011,0.24917888641357422,-0.06183555722236633,-0.07163965702056885]"
2032,http://www.wikidata.org/entity/Q21973848,Landscape with Two Bridges,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2033,http://www.wikidata.org/entity/Q21486188,Bust of a Young Jew,[Paintings],"[0.6100900769233704,-0.2908189296722412,-0.12826916575431824,-0.030437886714935303,0.9450230598449707,0.2965776324272156,-0.32722803950309753,0.27542755007743835,-0.09424421191215515,-0.2732219696044922]"
2034,http://www.wikidata.org/entity/Q22116541,Head of a Bearded Man,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2035,http://www.wikidata.org/entity/Q21406310,"Portrait of a Man Standing, possibly Andries de Graeff",[Paintings],"[0.6883251667022705,-0.39946675300598145,-0.2151607871055603,0.4855569303035736,0.6839067935943604,0.06662394106388092,-0.423007607460022,0.14172133803367615,-0.47006863355636597,-0.25204339623451233]"
2036,http://www.wikidata.org/entity/Q76768,shirt,[Keyword],"[1.1200506687164307,-0.008859038352966309,-0.035414040088653564,0.39018893241882324,0.16953441500663757,0.2652743458747864,-0.24649524688720703,0.4847124218940735,-0.005863450467586517,-0.7468481063842773]"
2037,http://www.wikidata.org/entity/Q19857366,Portrait of a Young Artist,[Paintings],"[0.6090245246887207,0.15648600459098816,-0.04074487090110779,-0.20336490869522095,0.4785684049129486,-0.31012219190597534,-0.7612829208374023,0.16945475339889526,-0.314252108335495,-0.0012722015380859375]"
2038,http://www.wikidata.org/entity/Q21891700,Saskia before a mirror,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2039,http://www.wikidata.org/entity/Q3937637,Portrait of Nicolaes Ruts,[Paintings],"[0.5295833349227905,-0.15194043517112732,-0.11046747863292694,-0.1639825999736786,0.35431426763534546,0.12737131118774414,-0.01916643977165222,0.17214655876159668,-0.35982847213745117,-0.20629432797431946]"
2040,http://www.wikidata.org/entity/Q2119242,Jan Harmenszoon Krul,[Keyword],"[0.38062888383865356,-0.3894871175289154,-0.36356815695762634,0.48887643218040466,0.580407977104187,-0.2928178906440735,-0.22431595623493195,0.3398573100566864,-0.061593104153871536,-0.5121296644210815]"
2041,http://www.wikidata.org/entity/Q21568760,Bust of an Old Man with a Beard and a Cap,[Paintings],"[0.7530062198638916,-0.13834096491336823,-0.2146519422531128,0.25557276606559753,0.4306328594684601,0.27709338068962097,-0.25348755717277527,0.11642543226480484,-0.3013668656349182,-0.27862438559532166]"
2042,http://www.wikidata.org/entity/Q446,wheel,[Keyword],"[0.16010534763336182,0.1139451116323471,-0.19611632823944092,-0.055742692202329636,-0.6823938488960266,0.08261587470769882,-0.5865403413772583,0.26627063751220703,-0.46195417642593384,-0.20278510451316833]"
2043,http://www.wikidata.org/entity/Q3098373,Museum of Fine Arts of Rennes,[Collection],"[1.1005630493164062,-0.1858140230178833,0.4351530373096466,-0.18007805943489075,0.1282898187637329,0.2757871747016907,-0.6054096221923828,0.627593994140625,-0.41055989265441895,-0.024415120482444763]"
2044,http://www.wikidata.org/entity/Q21787564,Bathsheba receiving David's Letter,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2045,http://www.wikidata.org/entity/Q2488726,The Flight into Egypt,[Paintings],"[0.616580605506897,0.014313429594039917,-0.7337701320648193,0.21542641520500183,0.033194780349731445,0.2963268756866455,-0.15999841690063477,-0.07676398754119873,-0.43728408217430115,0.1419745683670044]"
2046,http://www.wikidata.org/entity/Q9077,Moses,[Keyword],"[0.935127854347229,-0.42307019233703613,0.39069032669067383,-0.0850207507610321,-0.537581205368042,-0.005398862063884735,0.5046124458312988,0.3202752470970154,0.16699033975601196,-0.31072670221328735]"
2047,http://www.wikidata.org/entity/Q21832753,Study of Susannah Bathing,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2048,http://www.wikidata.org/entity/Q7448288,Self Portrait,[Paintings],"[0.9328311681747437,-0.2373378872871399,-0.19711650907993317,0.1221340000629425,0.6466532349586487,0.16488762199878693,-0.13674859702587128,0.20748159289360046,-0.4438983201980591,-0.02121630311012268]"
2049,http://www.wikidata.org/entity/Q18601066,null,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2050,http://www.wikidata.org/entity/Q30093658,null,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2051,http://www.wikidata.org/entity/Q125046,Juno,[Keyword],"[0.3920295238494873,-0.3703334927558899,0.15501177310943604,0.3375358581542969,0.47793322801589966,0.07368721067905426,0.21824832260608673,0.12761710584163666,-0.0005928277969360352,-0.061627164483070374]"
2052,http://www.wikidata.org/entity/Q21406322,The Holy Family with a Curtain,[Paintings],"[0.6279483437538147,-0.05062946677207947,-0.4560840129852295,-0.22125904262065887,0.4133020341396332,0.17346595227718353,-0.49312257766723633,0.17652855813503265,-0.42478492856025696,-0.014286160469055176]"
2053,http://www.wikidata.org/entity/Q86254373,null,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2054,http://www.wikidata.org/entity/Q99895,pillow,[Keyword],"[0.6195384860038757,-0.2714953124523163,-0.31590908765792847,-0.16280007362365723,0.37049582600593567,-0.39017781615257263,0.014504432678222656,0.6969298124313354,0.3399142622947693,0.34362584352493286]"
2055,http://www.wikidata.org/entity/Q1036729,gown,[Keyword],"[0.41863101720809937,-0.6415871977806091,0.3486483097076416,0.45060020685195923,0.3691295385360718,0.3852297067642212,0.34578937292099,-0.371219277381897,0.2549647092819214,-0.5706464648246765]"
2056,http://www.wikidata.org/entity/Q11821341,Adoration of the Shepherds,[Paintings],"[0.5113582611083984,0.056690558791160583,-0.6595884561538696,0.020861022174358368,0.6078000068664551,0.22670671343803406,-0.03579533100128174,0.39427000284194946,-0.19443672895431519,0.10867834091186523]"
2057,http://www.wikidata.org/entity/Q18522895,Portrait of a Young Woman,[Paintings],"[0.7712862491607666,-0.06810513138771057,-0.11773321032524109,0.1067659854888916,0.6442186236381531,0.28613147139549255,-0.42735880613327026,0.31308454275131226,0.09049741923809052,-0.1739617884159088]"
2058,http://www.wikidata.org/entity/Q20887903,Portrait of Marten Looten,[Paintings],"[0.7668530941009521,-0.3058943748474121,-0.23730015754699707,0.4050683379173279,0.5025717616081238,0.2458447366952896,-0.3844779431819916,0.06794451177120209,-0.4157075881958008,-0.18945160508155823]"
2059,http://www.wikidata.org/entity/Q16599937,Saskia as Flora,[Paintings],"[0.7474239468574524,-0.2132102996110916,0.6028817296028137,0.1528088003396988,0.805070161819458,0.36255672574043274,-0.009435534477233887,0.48291051387786865,-0.15497954189777374,-0.3635733723640442]"
2060,http://www.wikidata.org/entity/Q3374376,mythological painting,[Genre],"[0.7606945037841797,-0.5393705368041992,-0.33246204257011414,0.6112784147262573,0.5320473313331604,0.16045182943344116,0.3077124059200287,0.9398402571678162,-0.21073368191719055,-0.20276984572410583]"
2061,http://www.wikidata.org/entity/Q2294441,Danaë,[Paintings],"[0.6708834171295166,-0.5779563784599304,0.3482924699783325,-0.03394925594329834,0.7773771286010742,-0.5497799515724182,0.19555461406707764,0.6797884702682495,0.1126638650894165,0.4799541234970093]"
2062,http://www.wikidata.org/entity/Q161582,Andromeda,[Keyword],"[0.7600631713867188,-0.7366211414337158,-0.752534806728363,0.4301730990409851,0.8917727470397949,0.41220465302467346,-0.015092313289642334,0.4002966582775116,0.2595462501049042,0.16859310865402222]"
2063,http://www.wikidata.org/entity/Q456,Lyon,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2064,http://www.wikidata.org/entity/Q19547247,family portrait,[Genre],"[-0.1455797553062439,-0.3232491910457611,-0.16510573029518127,-0.4110463857650757,0.8446575403213501,0.09602434933185577,0.07597393542528152,0.8280986547470093,-0.22678078711032867,-0.1012212485074997]"
2065,http://www.wikidata.org/entity/Q213,Czech Republic,[Country],"[0.8393032550811768,-0.49943679571151733,-0.06282798945903778,0.2529435157775879,-0.0794583261013031,0.3424506187438965,-0.2934165298938751,0.8103262186050415,-0.0879795104265213,-0.6304982900619507]"
2066,http://www.wikidata.org/entity/Q34266,Russian Empire,[Country],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2067,http://www.wikidata.org/entity/Q20826540,erudite,[Keyword],"[0.5078688859939575,0.5215625762939453,-0.6242982745170593,0.792277455329895,0.4251263737678528,-0.0461772121489048,-0.03172438219189644,-0.4803149998188019,-0.4772486090660095,-0.4713655114173889]"
2068,http://www.wikidata.org/entity/Q21475539,Self-portrait with a Dead Bittern,[Paintings],"[0.6313101649284363,-0.32586508989334106,-0.3040004074573517,0.06190940737724304,0.3263106644153595,0.3112863302230835,-0.05216440558433533,0.473470538854599,-0.504961371421814,0.03221824765205383]"
2069,http://www.wikidata.org/entity/Q218,Romania,[Country],"[0.167402982711792,0.7370111346244812,-0.43591606616973877,0.09579125046730042,-0.24427568912506104,0.00540282903239131,0.16795645654201508,-0.36429619789123535,-0.5958822965621948,0.18469396233558655]"
2070,http://www.wikidata.org/entity/Q162668,visual perception,[Keyword],"[0.7075114846229553,0.40837806463241577,0.09930366277694702,-0.17251071333885193,-0.23748032748699188,-0.013363480567932129,-0.22024907171726227,0.6958554983139038,-0.48043933510780334,0.20861674845218658]"
2071,http://www.wikidata.org/entity/Q414219,Academy of Fine Arts Vienna,[Collection],"[-0.05561905354261398,0.2810874879360199,-1.1441001892089844,0.1751595437526703,0.39980557560920715,0.007020878605544567,-0.627842366695404,0.24829019606113434,-0.32825183868408203,-0.19686229526996613]"
2072,http://www.wikidata.org/entity/Q3937660,Saskia in a Red Hat,[Paintings],"[0.6688250303268433,-0.2521798014640808,-0.05322079360485077,-0.1335228979587555,0.5685011148452759,0.06485700607299805,-0.11151200532913208,0.5093306303024292,-0.12934423983097076,-0.20527490973472595]"
2073,http://www.wikidata.org/entity/Q6933946,white hair,[Keyword],"[0.8624070286750793,0.8535782098770142,0.10710978507995605,0.43322262167930603,0.37822937965393066,0.01927049458026886,-0.3010794520378113,0.6890366077423096,-0.0670299082994461,-0.29805389046669006]"
2074,http://www.wikidata.org/entity/Q1345,Philadelphia,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2075,http://www.wikidata.org/entity/Q19263329,Late Rembrandt,[Exhibition],"[0.41664397716522217,-0.3130455017089844,-0.07506144046783447,0.37524598836898804,0.2945287823677063,0.10139384865760803,-0.061794355511665344,0.3166772127151489,-0.34957510232925415,-0.22502365708351135]"
2076,http://www.wikidata.org/entity/Q29917754,null,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2077,http://www.wikidata.org/entity/Q21993657,Old Man (other version in Ashmolean),[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2078,http://www.wikidata.org/entity/Q1016909,Burrell Collection,[Collection],"[1.0609166622161865,-0.04222361743450165,-0.18098685145378113,0.2284110188484192,-0.14969900250434875,-0.11548972129821777,-0.11425469815731049,0.36533206701278687,-0.42857927083969116,0.49301549792289734]"
2079,http://www.wikidata.org/entity/Q22116506,Portrait of a Seated Jew in a Broad Black Hat,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2080,http://www.wikidata.org/entity/Q9392174,Susanna,[Paintings],"[0.18414738774299622,-1.0491453409194946,-0.16930438578128815,0.18279021978378296,0.5138992071151733,-0.4021449089050293,0.024805307388305664,0.6803977489471436,0.024562787264585495,-0.03618580102920532]"
2081,http://www.wikidata.org/entity/Q188801,Royal Borough of Kensington and Chelsea,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2082,http://www.wikidata.org/entity/Q552461,hand washing,[Keyword],"[0.2719482481479645,0.42536091804504395,0.2335529625415802,0.2570186257362366,0.11948582530021667,-0.622382402420044,-0.2883881628513336,0.4755462408065796,-0.9780519604682922,-0.04209601879119873]"
2083,http://www.wikidata.org/entity/Q21889864,Diana Bathing,[],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
2084,http://www.wikidata.org/entity/Q467,woman,[Keyword],"[0.4646686315536499,0.012102454900741577,-0.5360555052757263,0.03169506788253784,0.8009960651397705,0.19932326674461365,-0.19791540503501892,0.55962735414505,0.24038970470428467,-0.11493387818336487]"
2085,http://www.wikidata.org/entity/Q19905235,Portrait of a Man,[Paintings],"[0.6780791282653809,0.1249481737613678,0.004836142063140869,0.4547577202320099,0.5767568945884705,0.029945112764835358,-0.32883527874946594,0.371603786945343,-0.15106216073036194,-0.33030131459236145]"
2086,http://www.wikidata.org/entity/Q840886,"Museum of Fine Arts, Budapest",[Collection],"[0.4271202087402344,0.2310774326324463,-0.123725026845932,0.03900846093893051,0.5105375647544861,0.48011720180511475,0.18881987035274506,0.022238940000534058,-0.0002546384930610657,-0.06268838047981262]"
2087,http://www.wikidata.org/entity/Q21523425,Elderly woman with a rosary,[Paintings],"[0.5533926486968994,-0.14987938106060028,-0.20248141884803772,0.15204891562461853,0.7743384838104248,0.04130064323544502,-0.43119895458221436,0.6149322390556335,-0.039327554404735565,-0.07512670755386353]"
2088,http://www.wikidata.org/entity/Q1130734,Andromeda Chained to the Rocks,[Paintings],"[0.6396242380142212,-0.8600948452949524,-0.3337003290653229,0.2969421148300171,0.9931724071502686,-0.13228897750377655,-0.22950628399848938,0.33150339126586914,0.3662642240524292,0.10632175207138062]"
2089,http://www.wikidata.org/entity/Q18601047,Portrait of a young woman in profile,[Paintings],"[0.8485000133514404,-0.15687021613121033,-0.11958380043506622,0.22168254852294922,0.6291361451148987,0.09621190279722214,-0.306782990694046,0.20318086445331573,-0.05575191229581833,-0.23675695061683655]"
2090,http://www.wikidata.org/entity/Q1132918,"National Museum of Art, Architecture and Design",[Collection],"[0.8430020809173584,0.1927383840084076,-0.10413810610771179,-0.341316282749176,0.33149218559265137,0.8244329690933228,0.32310813665390015,-0.38880714774131775,0.016687078401446342,-0.04484039545059204]"
2091,http://www.wikidata.org/entity/Q18601041,Portrait of a man with cane,[Paintings],"[0.7818273305892944,-0.22009892761707306,-0.012916147708892822,0.3066892623901367,0.5526673197746277,-0.029782842844724655,-0.36760178208351135,0.00027580559253692627,-0.30201485753059387,-0.3623305857181549]"
2092,http://www.wikidata.org/entity/Q21481761,"Self-portrait with beret, gold chain, and cross",[Paintings],"[0.8423666954040527,-0.4050074815750122,-0.32755380868911743,0.4890851676464081,0.6827983856201172,-0.020029619336128235,-0.39382994174957275,0.3229524493217468,-0.45979100465774536,-0.025391876697540283]"
2093,http://www.wikidata.org/entity/Q18601043,Portrait of an old woman,[Paintings],"[0.8643143177032471,-0.20150557160377502,-0.07748019695281982,0.2836799919605255,0.5569330453872681,0.11618402600288391,-0.2791849672794342,0.027473583817481995,-0.15715840458869934,-0.299076646566391]"
2094,http://www.wikidata.org/entity/Q20183551,Portrait of Gerard de Lairesse,[Paintings],"[0.8098174333572388,-0.0568658709526062,-0.24845877289772034,0.3892526626586914,0.5894442796707153,0.1383906751871109,-0.1682383120059967,0.08338358998298645,-0.168440580368042,-0.16086184978485107]"
